seller_id,seller_state,state_name,n_orders,n_items,revenue,avg_review_score,n_delivered,pct_late,region,avg_revenue_per_order,revenue_decile,revenue_rank
515d781150feed28a6ac091bb0e3cb8c,MS,Mato Grosso do Sul,6,6,1002.35,4.166666666666667,6.0,0.0,Central-West,167.05833333333334,5,1414
2379bdc3888025689a9deb7b141507d5,SP,São Paulo,9,9,999.5,4.333333333333333,9.0,33.33333333333333,Southeast,111.05555555555556,5,1415
41c9d3997dd3c072c31139dc5bb5761f,MG,Minas Gerais,3,3,998.8,4.333333333333333,3.0,0.0,Southeast,332.93333333333334,5,1416
cb4a705d00e100b9732d0ca34817d441,SC,Santa Catarina,1,2,998.0,1.0,1.0,0.0,South,998.0,5,1417
b5e3e38609125694d2ea2417522a60b7,SC,Santa Catarina,16,17,995.04,4.352941176470588,16.0,23.52941176470588,South,62.19,5,1418
8a43128d7f9a3db592b866e6861a6cce,SP,São Paulo,3,4,990.5999999999999,2.0,3.0,0.0,Southeast,330.2,5,1419
7ecef8194babfec876ca720714327841,SP,São Paulo,7,8,990.5,4.25,7.0,12.5,Southeast,141.5,5,1420
d1582f4043306e6b91afa6a8a884f898,SP,São Paulo,9,9,990.0,4.111111111111111,9.0,11.11111111111111,Southeast,110.0,5,1421
6025c79c035c3d772133b8b8238463b2,PR,Paraná,2,4,989.74,5.0,2.0,0.0,South,494.87,5,1422
8fdca8e349553f99bc738833a62c8802,SP,São Paulo,22,29,989.34,4.357142857142857,22.0,3.4482758620689653,Southeast,44.97,5,1423
edd066cd02126d7800f9b66e980e9931,DF,Distrito Federal,6,6,987.6999999999999,5.0,6.0,16.666666666666664,Central-West,164.61666666666665,5,1424
e84ad2127668df3aafc6b73531a0beb8,SP,São Paulo,19,23,987.0,4.391304347826087,19.0,4.3478260869565215,Southeast,51.94736842105263,5,1425
77dcbb67ccb3659bd58eaf5661560a30,RS,Rio Grande do Sul,2,2,984.0,1.0,,,South,492.0,5,1426
7a9c12e235c36247c3c81f50d6ea9cea,SP,São Paulo,5,5,983.9,4.6,5.0,0.0,Southeast,196.78,5,1427
325f3178fb58e2a9778334621eecdbf9,SP,São Paulo,36,46,981.6999999999999,4.456521739130435,36.0,0.0,Southeast,27.269444444444442,5,1428
83645b1645cdee8953ee54c29ceed564,PR,Paraná,14,14,978.9,4.428571428571429,14.0,0.0,South,69.92142857142856,5,1429
e0eabded302882513ced4ea3eb0c7059,SP,São Paulo,8,8,978.4000000000001,4.625,8.0,0.0,Southeast,122.30000000000001,5,1430
a99504ac23ed125aaf5302af6cc30af9,SP,São Paulo,1,1,978.0,5.0,1.0,0.0,Southeast,978.0,5,1431
8e670472e453ba34a379331513d6aab1,MG,Minas Gerais,1,1,975.0,1.0,1.0,100.0,Southeast,975.0,5,1432
3f2af2670e104d1bcb54022274daeac5,PR,Paraná,6,7,973.6,3.5714285714285716,6.0,14.285714285714285,South,162.26666666666668,5,1433
ef2fbc2b607d8492bcffe657a4645434,RJ,Rio de Janeiro,20,22,970.8,3.909090909090909,19.0,9.523809523809524,Southeast,48.54,5,1434
528bcf6680c36dddf07620bd35b33a6f,SP,São Paulo,2,2,969.98,4.5,2.0,50.0,Southeast,484.99,5,1435
ec4608a1f76453166bb312b2968aeaf4,SP,São Paulo,17,29,968.81,3.0344827586206895,17.0,20.689655172413794,Southeast,56.98882352941176,5,1436
3c3017960b2dbd72711a61f0400aab8f,SC,Santa Catarina,10,10,968.8000000000001,4.0,9.0,0.0,South,96.88000000000001,5,1437
9261d76c62caaf0b24677c2ceb7f8f20,SC,Santa Catarina,6,7,968.7,3.7142857142857144,6.0,0.0,South,161.45000000000002,5,1438
9e9b539eb2806acee3f5c28085c1db9f,MG,Minas Gerais,3,3,967.0,3.6666666666666665,3.0,33.33333333333333,Southeast,322.3333333333333,5,1439
bc47d5d1490df2b36add65d733eafaba,SP,São Paulo,22,23,964.8,3.4782608695652173,21.0,9.090909090909092,Southeast,43.85454545454545,5,1440
04fdea0c111866e6cf812f1570d6b5bd,SP,São Paulo,9,9,960.0,3.4444444444444446,8.0,12.5,Southeast,106.66666666666667,5,1441
b19c48688808720822399ffa9f2dbe2f,SP,São Paulo,1,1,959.99,5.0,1.0,0.0,Southeast,959.99,5,1442
b45d7ebfb7378630f1bcd74b6ff86ff7,MG,Minas Gerais,4,4,959.5999999999999,3.5,3.0,0.0,Southeast,239.89999999999998,5,1443
05730013efda596306417c3b09302475,SC,Santa Catarina,4,4,952.0,5.0,4.0,0.0,South,238.0,5,1444
05a940b4ecae36cadfd8e93bd9c43257,GO,Goiás,10,10,952.0,3.9,9.0,0.0,Central-West,95.2,5,1445
f0e103c63864d5405b958d984b6e94c9,SP,São Paulo,11,11,951.7,4.7272727272727275,11.0,0.0,Southeast,86.51818181818182,5,1446
5b2e94f2c22b39ccc24d34ad0f669672,SP,São Paulo,10,10,949.78,4.9,10.0,10.0,Southeast,94.978,5,1447
07017df32dc5f2f1d2801e579548d620,PB,Paraíba,8,9,946.49,4.111111111111111,8.0,0.0,Northeast,118.31125,5,1448
4f1f1c8666cdb6442f775c4e8caed465,MG,Minas Gerais,2,2,944.98,5.0,2.0,0.0,Southeast,472.49,5,1449
4e06067cc08b3f41d837768d392c3ee3,MG,Minas Gerais,31,46,941.72,4.173913043478261,31.0,4.3478260869565215,Southeast,30.378064516129033,5,1450
69b5eaa096c3f9d1e5c398c597f567d6,SP,São Paulo,2,2,938.0,5.0,2.0,0.0,Southeast,469.0,5,1451
79a679c36c08d606b3fd47ead9de109b,SP,São Paulo,3,7,935.0,2.7142857142857144,3.0,14.285714285714285,Southeast,311.6666666666667,5,1452
db46ca7bce82b11f7e247539271fc390,RJ,Rio de Janeiro,16,16,933.97,4.5625,16.0,0.0,Southeast,58.373125,5,1453
3d621842b2ed28e2b474132480edac3c,SP,São Paulo,10,10,928.9100000000001,3.9,8.0,0.0,Southeast,92.891,5,1454
4ebdc7e6cd6102a022dadc49156d4ea8,SP,São Paulo,29,32,928.6999999999999,3.75,29.0,3.125,Southeast,32.02413793103448,5,1455
c8025364abeecb115431bf95c11a747f,RS,Rio Grande do Sul,2,2,928.0,4.5,2.0,50.0,South,464.0,5,1456
bfd938b22bc99bce1ae60dc602889f52,RJ,Rio de Janeiro,6,12,922.8000000000001,3.0833333333333335,4.0,0.0,Southeast,153.8,5,1457
343e716476e3748b069f980efbaa294e,SP,São Paulo,17,24,922.5999999999999,4.0,16.0,4.3478260869565215,Southeast,54.27058823529411,5,1458
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,Goiás,10,11,921.5,4.0,10.0,0.0,Central-West,92.15,5,1459
670a9dda115b5a88b18cfadee8de2332,SP,São Paulo,11,11,918.9000000000001,4.454545454545454,11.0,0.0,Southeast,83.53636363636365,5,1460
7d7d2b7a51328016102d4528c411d630,SP,São Paulo,7,7,918.8,4.142857142857143,7.0,14.285714285714285,Southeast,131.25714285714284,5,1461
1caf283236cd69af44cbc09a0a1e7d32,RJ,Rio de Janeiro,33,37,917.6,4.54054054054054,33.0,10.81081081081081,Southeast,27.80606060606061,5,1462
dc7192adf8ba09569261f4a8d576afe0,SP,São Paulo,7,8,917.0,3.625,7.0,0.0,Southeast,131.0,5,1463
e9729944ba65dc3ce425e0c5a22ae7b2,RJ,Rio de Janeiro,4,4,916.7,3.75,4.0,25.0,Southeast,229.175,5,1464
08d2d642cf72b622b14dde1d2f5eb2f5,SP,São Paulo,17,21,914.0,4.45,16.0,15.0,Southeast,53.76470588235294,5,1465
32e5635e63cb374eb63afdd242fb6134,RJ,Rio de Janeiro,1,1,910.0,5.0,1.0,0.0,Southeast,910.0,5,1466
70849ca4f400aaabb62cb7462a6f1428,MG,Minas Gerais,12,12,909.58,4.416666666666667,12.0,16.666666666666664,Southeast,75.79833333333333,5,1467
3f9c56764fabca627406093dcb3ef0b4,RJ,Rio de Janeiro,7,7,909.3000000000001,4.714285714285714,7.0,0.0,Southeast,129.9,5,1468
e5cbe890e679490127e9a390b46bbd20,SP,São Paulo,2,2,908.99,4.5,2.0,0.0,Southeast,454.495,5,1469
9198786624eaeb375793215cad26cfa6,SC,Santa Catarina,9,10,908.3000000000001,3.9,8.0,0.0,South,100.92222222222223,5,1470
4a1f694197d05fe70026b016a7316b41,SP,São Paulo,14,23,907.77,4.391304347826087,14.0,4.3478260869565215,Southeast,64.84071428571428,5,1471
e250d617a0ad591ba9bd663e584a895d,SP,São Paulo,8,20,904.12,2.8,8.0,0.0,Southeast,113.015,5,1472
ae45df84722b1d15c5f32b23a095746c,SP,São Paulo,9,12,901.83,4.833333333333333,9.0,0.0,Southeast,100.20333333333333,5,1473
e1c76f339ebd5460999f25a2aa8c92c5,SP,São Paulo,1,1,899.9,5.0,1.0,0.0,Southeast,899.9,5,1474
7dc9a3355bae96dd82008b313d3a456c,MG,Minas Gerais,1,1,899.0,5.0,1.0,0.0,Southeast,899.0,5,1475
e51f22821f0c12a16ad5c020cdcd55e9,SP,São Paulo,4,4,898.71,4.75,4.0,0.0,Southeast,224.6775,5,1476
4ef4c39cf3c24f326434cf0b2e48046a,SP,São Paulo,8,9,891.0,3.5555555555555554,7.0,12.5,Southeast,111.375,5,1477
f8201cab383e484733266d1906e2fdfa,SC,Santa Catarina,10,10,889.0,4.1,10.0,20.0,South,88.9,5,1478
160e4f13fd3a64b1b86807be88b5ffb0,PR,Paraná,4,4,886.0,4.25,4.0,0.0,South,221.5,5,1479
e1dc0754bada9ee4cfe9713f22f61292,RJ,Rio de Janeiro,12,12,885.0,3.8333333333333335,12.0,0.0,Southeast,73.75,5,1480
ffad1e7127fb622cb64a900751590acd,SP,São Paulo,10,15,884.3,4.866666666666666,10.0,0.0,Southeast,88.42999999999999,5,1481
6b9b80d53ba3676eafe60268a810b5a1,SP,São Paulo,10,10,882.7,3.9,9.0,0.0,Southeast,88.27000000000001,5,1482
48985c61529077fa4f1e38bcff0f2ed3,RS,Rio Grande do Sul,7,7,879.3000000000001,4.428571428571429,7.0,0.0,South,125.61428571428573,5,1483
e644cbadf7eeb30d0d29f335ce7d52ec,SP,São Paulo,8,10,878.9,3.7,7.0,0.0,Southeast,109.8625,5,1484
134a288e7de827ec5ec62e3ec9c3a295,SP,São Paulo,9,9,877.45,4.777777777777778,9.0,0.0,Southeast,97.49444444444445,5,1485
68f86ba270525243e68ae74044f992b9,RJ,Rio de Janeiro,11,12,876.5,4.25,10.0,9.090909090909092,Southeast,79.68181818181819,5,1486
1f867308a0ce13133a4e639ff4de0c02,PR,Paraná,7,13,875.1,4.538461538461538,7.0,0.0,South,125.01428571428572,5,1487
cac63f48c38cd7d002a7e846dcd99a23,SP,São Paulo,10,10,874.0,4.8,10.0,0.0,Southeast,87.4,5,1488
efff9341f3f8f5237b44ff67ed36a7bf,ES,Espírito Santo,5,5,872.99,4.4,5.0,0.0,Southeast,174.598,5,1489
9c690ceacd5c66731bf443ea810195cb,MG,Minas Gerais,10,12,871.8,4.416666666666667,10.0,0.0,Southeast,87.17999999999999,5,1490
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,São Paulo,29,29,870.3,4.310344827586207,28.0,0.0,Southeast,30.010344827586206,5,1491
400f221ab83037c0ea78f1267da9624d,SP,São Paulo,1,1,865.0,,,,Southeast,865.0,5,1492
a67780aba9dd436e7ac0aa1f889e73ec,SP,São Paulo,6,6,863.0,3.6666666666666665,6.0,33.33333333333333,Southeast,143.83333333333334,5,1493
41da412d33e8da4f22baf55cb1bde82c,ES,Espírito Santo,15,21,862.9,4.714285714285714,15.0,0.0,Southeast,57.526666666666664,5,1494
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,Paraná,32,51,861.9,3.843137254901961,31.0,10.0,South,26.934375,5,1495
6a8a889bde935bafa76d7848782dfaf9,SP,São Paulo,26,30,860.8199999999999,3.933333333333333,26.0,6.666666666666667,Southeast,33.10846153846153,5,1496
5011f0d93373a4c5753adf58ca77af8d,SP,São Paulo,11,21,859.52,3.6666666666666665,11.0,19.047619047619047,Southeast,78.13818181818182,5,1497
c4fabeea6e569d42d02993bb1f4f1cbc,CE,Ceará,11,11,859.3000000000001,4.0,11.0,9.090909090909092,Northeast,78.11818181818182,5,1498
2c43fb513632d29b3b58df74816f1b06,MG,Minas Gerais,3,3,858.0,3.6666666666666665,3.0,0.0,Southeast,286.0,5,1499
e8dba4d70f7f2b20e775d09cae01142d,SP,São Paulo,9,9,855.91,4.333333333333333,9.0,11.11111111111111,Southeast,95.10111111111111,5,1500
f783a638e9c6af4a7d0dbfde811e7a81,SP,São Paulo,5,5,849.8,4.0,5.0,20.0,Southeast,169.95999999999998,5,1501
1099a00e0ee3a50935e6c2447ca090c5,RJ,Rio de Janeiro,3,3,849.6999999999999,3.6666666666666665,3.0,33.33333333333333,Southeast,283.2333333333333,5,1502
010da0602d7774602cd1b3f5fb7b709e,SP,São Paulo,1,5,849.5,1.0,1.0,0.0,Southeast,849.5,5,1503
4221a7df464f1fe2955934e30ff3a5a1,BA,Bahia,5,5,849.5,4.8,5.0,0.0,Northeast,169.9,5,1504
a0d7fbb07bb5ebc3b05980e750db56f3,SP,São Paulo,3,4,848.99,2.0,3.0,0.0,Southeast,282.99666666666667,5,1505
3dbbce181edfaa4a597ec858c382d2ec,PR,Paraná,17,20,848.3,4.35,17.0,10.0,South,49.9,5,1506
fe1b067411b8c5066e962aa146ccee03,SP,São Paulo,8,8,847.78,4.625,8.0,0.0,Southeast,105.9725,5,1507
113e3a788b935f48aad63e1c41dac1bd,SP,São Paulo,39,48,847.35,4.404255319148936,39.0,4.166666666666666,Southeast,21.72692307692308,5,1508
2dd1fb6f0e42a2243b8a01e40cd41216,PR,Paraná,4,5,845.89,2.6,3.0,0.0,South,211.4725,5,1509
2b03ac196f5ed62ac483960fe0fa3b65,SP,São Paulo,7,7,843.1,4.142857142857143,7.0,14.285714285714285,Southeast,120.44285714285715,5,1510
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,Rio de Janeiro,8,25,842.6999999999999,4.6,8.0,0.0,Southeast,105.33749999999999,5,1511
0791d9fc1e30678ecf03d3e55fa108d3,MG,Minas Gerais,5,11,842.0,2.727272727272727,5.0,0.0,Southeast,168.4,5,1512
a1544b9ea0b2390e020537d4daa89049,SP,São Paulo,8,8,841.2,3.875,8.0,0.0,Southeast,105.15,5,1513
a3b42d266fa8afc874b909422ce88582,SP,São Paulo,1,6,839.4000000000001,5.0,1.0,0.0,Southeast,839.4000000000001,5,1514
c37b2059d4f90d4feead554e5246565e,SP,São Paulo,12,16,839.3,3.75,12.0,43.75,Southeast,69.94166666666666,5,1515
6e4f5ff6b086632ba8dcb558fb10249e,RS,Rio Grande do Sul,5,5,838.9,3.4,5.0,0.0,South,167.78,5,1516
82cb9f452fe8334df74b22d37824b431,RS,Rio Grande do Sul,14,18,838.2,4.722222222222222,14.0,0.0,South,59.871428571428574,5,1517
eba88037e1dca898cd02881f67ced679,SP,São Paulo,6,6,838.1,4.333333333333333,6.0,16.666666666666664,Southeast,139.68333333333334,5,1518
b81e3a6c866a764974fe849821abeebd,SP,São Paulo,8,11,836.1500000000001,4.545454545454546,8.0,0.0,Southeast,104.51875000000001,5,1519
28f10b1c5e5abb9d4857745bede6147c,SP,São Paulo,28,28,835.0,4.0,28.0,21.428571428571427,Southeast,29.821428571428573,5,1520
297d5eccd19fa9a83b2630071ff105e4,PR,Paraná,8,8,834.97,5.0,8.0,0.0,South,104.37125,5,1521
1bb3812d5f0747a3ab7348f199001a10,SP,São Paulo,9,9,834.4000000000001,4.888888888888889,9.0,0.0,Southeast,92.71111111111112,5,1522
91543f9849d68d023e17194926598543,SC,Santa Catarina,4,6,834.0,4.333333333333333,4.0,0.0,South,208.5,5,1523
c00396cbdd2e088fe4281baa5920aef1,PR,Paraná,1,3,832.4100000000001,5.0,1.0,0.0,South,832.4100000000001,5,1524
ffff564a4f9085cd26170f4732393726,SP,São Paulo,16,16,831.65,2.25,8.0,0.0,Southeast,51.978125,5,1525
8602a61d680a10a82cceeeda0d99ea3d,SP,São Paulo,17,19,826.99,4.473684210526316,17.0,5.263157894736842,Southeast,48.646470588235296,5,1526
1cd9e0cc1839d55516843def5600816d,SP,São Paulo,5,5,825.0,5.0,5.0,0.0,Southeast,165.0,6,1527
51e4e89242cbb846c2deff3dc015650e,RS,Rio Grande do Sul,16,16,822.58,4.625,16.0,0.0,South,51.41125,6,1528
10076e5788b8ee532724bcd460baf762,SP,São Paulo,23,26,821.48,4.615384615384615,23.0,3.8461538461538463,Southeast,35.716521739130435,6,1529
28ea411b354f14b1a494be4e79f0ce02,SP,São Paulo,6,6,820.0,4.666666666666667,6.0,16.666666666666664,Southeast,136.66666666666666,6,1530
973f21788dfab357250f69a8dcb7ddee,MG,Minas Gerais,9,19,819.0,2.473684210526316,9.0,36.84210526315789,Southeast,91.0,6,1531
0aa2205ca24f113f4658a5c536667426,SP,São Paulo,4,11,815.62,2.8181818181818183,4.0,0.0,Southeast,203.905,6,1532
63a79f5a7eb5cb48a7e5787b141c7993,MG,Minas Gerais,11,11,815.1,4.545454545454546,11.0,0.0,Southeast,74.10000000000001,6,1533
daf565f087a52def0fd5c5825b3661bc,SC,Santa Catarina,9,9,813.9000000000001,3.625,9.0,11.11111111111111,South,90.43333333333334,6,1534
dc64d75cc406bb0697be983831430e60,MG,Minas Gerais,4,4,813.0,4.75,4.0,0.0,Southeast,203.25,6,1535
a1bea7061f61f6fdd9a85a6325ba1033,SP,São Paulo,9,9,810.95,4.444444444444445,9.0,11.11111111111111,Southeast,90.10555555555555,6,1536
725af026f869236a8dd0ceb98564d156,MG,Minas Gerais,5,5,810.72,4.4,5.0,0.0,Southeast,162.144,6,1537
5996cddab893a4652a15592fb58ab8db,SP,São Paulo,1,1,810.0,5.0,1.0,0.0,Southeast,810.0,6,1538
17adeba047385fb0c67d8e90b4296d21,SP,São Paulo,1,3,809.6999999999999,1.0,,,Southeast,809.6999999999999,6,1539
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,Rio de Janeiro,7,7,809.5,4.571428571428571,7.0,0.0,Southeast,115.64285714285714,6,1540
14ee35374a7876217954b5fa08e50463,SP,São Paulo,6,6,809.0,4.333333333333333,6.0,16.666666666666664,Southeast,134.83333333333334,6,1541
ba5daa4041e1f15cdf34b76e3e18a450,SP,São Paulo,15,15,806.8000000000001,4.266666666666667,15.0,0.0,Southeast,53.78666666666667,6,1542
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,São Paulo,13,14,803.87,4.6923076923076925,13.0,7.142857142857142,Southeast,61.83615384615385,6,1543
a72c2f59332659e361d647515c698798,RS,Rio Grande do Sul,5,6,802.9,4.833333333333333,5.0,0.0,South,160.57999999999998,6,1544
11eac105f3f90a9b87b19c89d91e24f3,SP,São Paulo,5,5,802.89,3.6,5.0,0.0,Southeast,160.578,6,1545
ba6b4a237f92479743cf0ca06b67a9ac,RJ,Rio de Janeiro,8,8,801.89,4.25,8.0,12.5,Southeast,100.23625,6,1546
557f22c76691849db52d2abccf0015d0,GO,Goiás,12,13,799.87,3.3333333333333335,12.0,0.0,Central-West,66.65583333333333,6,1547
253f95b3a0e6983ae18aed49fbc2b845,SP,São Paulo,5,5,799.5,4.4,5.0,0.0,Southeast,159.9,6,1548
7a91bf945c6fae0779f1c61ce97fe45c,RJ,Rio de Janeiro,5,5,799.5,3.8,4.0,25.0,Southeast,159.9,6,1549
0aa124728afc1131dff5655f4c6f487b,MG,Minas Gerais,1,1,799.0,1.0,,,Southeast,799.0,6,1550
9c7fd21e0aa159b20da593371f08ff7c,SP,São Paulo,7,8,798.3,3.375,7.0,12.5,Southeast,114.04285714285713,6,1551
a247197e2e9c19a6a53a6888cb8b660f,SP,São Paulo,2,2,798.0,1.0,,,Southeast,399.0,6,1552
13511db12ac61e2f89c53b72a944a60b,RS,Rio Grande do Sul,6,6,798.0,3.5,6.0,16.666666666666664,South,133.0,6,1553
365e4bce19bda0082c3d15d83fdb8bcd,SP,São Paulo,6,7,796.4,4.714285714285714,6.0,0.0,Southeast,132.73333333333332,6,1554
5a05a16bb50629ee31afab8a6d4c2674,RS,Rio Grande do Sul,14,15,794.3,4.0,14.0,6.666666666666667,South,56.73571428571428,6,1555
e3a386fc36e22064434e1fa256f6a9fa,SP,São Paulo,16,17,793.9,4.235294117647059,16.0,17.647058823529413,Southeast,49.61875,6,1556
0d4c8269e7f0401201794deef160edd6,SP,São Paulo,3,4,792.64,4.0,3.0,0.0,Southeast,264.2133333333333,6,1557
52956b80ae65fda598f06f6b9943e7a9,PR,Paraná,3,3,792.0,4.0,3.0,33.33333333333333,South,264.0,6,1558
5962468f885ea01a1b6a97a218797b0a,PR,Paraná,8,9,791.0,3.75,6.0,0.0,South,98.875,6,1559
134b867a0f7f8bbe6abf10f91874891e,SP,São Paulo,1,1,789.89,4.0,1.0,0.0,Southeast,789.89,6,1560
f9eedec3129e8cc6b6429c42d0808c5b,RJ,Rio de Janeiro,2,2,789.8,4.5,2.0,0.0,Southeast,394.9,6,1561
2305ab43e846518f58dd9d59f3f54e96,SP,São Paulo,3,3,788.89,3.6666666666666665,3.0,0.0,Southeast,262.9633333333333,6,1562
4c61e37f664c3c88aff092aa5ac779d7,RJ,Rio de Janeiro,7,8,788.3100000000001,4.0,7.0,37.5,Southeast,112.61571428571429,6,1563
3492e68f37fd1df87f4f2f2ea247f445,SP,São Paulo,8,9,787.86,3.5555555555555554,8.0,11.11111111111111,Southeast,98.4825,6,1564
da03c298e3999e9d828591fc2179d109,SP,São Paulo,4,5,787.7,4.8,4.0,0.0,Southeast,196.925,6,1565
1cbd50a8c52e6cf8e315c5709fab386f,PR,Paraná,9,9,785.97,3.7777777777777777,9.0,11.11111111111111,South,87.33,6,1566
9d681c7e12db302cb261e721040dde65,PR,Paraná,13,14,785.6,4.928571428571429,13.0,0.0,South,60.43076923076923,6,1567
9535a841eecebed61a9fb1ac1cbb5597,SP,São Paulo,2,2,784.9,3.0,2.0,0.0,Southeast,392.45,6,1568
de09d00cfc265b8804c7df34075a68fa,SP,São Paulo,3,3,784.0,3.3333333333333335,3.0,0.0,Southeast,261.3333333333333,6,1569
5f06030071324cc52bf0304014ac7234,SP,São Paulo,4,4,783.96,4.0,4.0,0.0,Southeast,195.99,6,1570
d4f117125b59ce73c3302f88ee40c458,SP,São Paulo,17,17,783.29,4.823529411764706,17.0,0.0,Southeast,46.07588235294117,6,1571
ef30892870c278497523264be1be2241,SP,São Paulo,9,9,783.2,4.555555555555555,9.0,0.0,Southeast,87.02222222222223,6,1572
52a52b9f656520e99716f5bc40f661c8,SP,São Paulo,7,8,783.1,4.125,7.0,0.0,Southeast,111.87142857142858,6,1573
41c2bad7229b0c25e6becf179ebf63ff,RN,Rio Grande do Norte,20,23,782.0,4.956521739130435,20.0,0.0,Northeast,39.1,6,1574
11742f81550ac064cc9a40f67151d9ad,SP,São Paulo,2,2,781.9,5.0,2.0,0.0,Southeast,390.95,6,1575
70bf57d811208f8923b41bbd499a67a4,SP,São Paulo,7,7,780.8000000000001,4.142857142857143,7.0,0.0,Southeast,111.54285714285716,6,1576
e560e4022d8f7aebf155db95946c5c0f,MG,Minas Gerais,2,2,780.0,5.0,2.0,0.0,Southeast,390.0,6,1577
cb6c9f5888a7a090c75beaf615925792,ES,Espírito Santo,11,11,779.8900000000001,3.8181818181818183,11.0,9.090909090909092,Southeast,70.89909090909092,6,1578
6524b847b982cd56bb5d4b02b776ee42,SP,São Paulo,1,2,779.8,4.0,1.0,100.0,Southeast,779.8,6,1579
4deebb3199eeafb282ae33229144f94b,SP,São Paulo,4,5,779.7,3.4,4.0,40.0,Southeast,194.925,6,1580
5a413ade68e8f8d93071a7f52a64cb9e,SP,São Paulo,14,14,778.9,4.642857142857143,14.0,14.285714285714285,Southeast,55.635714285714286,6,1581
d66c11a9572221d92fbb8c4897db5f9b,RJ,Rio de Janeiro,16,16,776.56,4.5625,16.0,0.0,Southeast,48.535,6,1582
74636e24f01da9268b0ed88dacd8513e,SP,São Paulo,4,4,776.0,4.0,4.0,25.0,Southeast,194.0,6,1583
5c3460cd3e8a984382ae254e7dd20d9f,SP,São Paulo,9,10,775.76,4.7,9.0,0.0,Southeast,86.19555555555556,6,1584
d9442042130b7fe579d1295f9f4a248f,SP,São Paulo,19,22,772.16,4.2272727272727275,19.0,4.545454545454546,Southeast,40.64,6,1585
25be943a321c8938947bdaabca979a90,SP,São Paulo,5,5,769.0,3.0,3.0,0.0,Southeast,153.8,6,1586
0ff83046c3fa22efee8ecf291888b191,RS,Rio Grande do Sul,10,11,768.9000000000001,4.818181818181818,10.0,0.0,South,76.89000000000001,6,1587
4a1917ef994878940e1fb03eeb787ad7,DF,Distrito Federal,2,3,768.0,2.6666666666666665,2.0,0.0,Central-West,384.0,6,1588
562f8cfc51f265411f487d07e9c40e7f,MG,Minas Gerais,13,13,766.9200000000001,4.538461538461538,13.0,15.384615384615385,Southeast,58.99384615384616,6,1589
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,Paraná,11,11,765.19,4.363636363636363,11.0,0.0,South,69.56272727272727,6,1590
0b36063d5818f81ccb94b54adfaebbf5,SC,Santa Catarina,1,15,765.0,5.0,1.0,0.0,South,765.0,6,1591
5acd070dd3fe441bbb2ec1f1ede515ee,SP,São Paulo,7,8,764.17,2.75,7.0,37.5,Southeast,109.16714285714285,6,1592
2063dd1b9f568df1c16741ea7d3e6adb,PR,Paraná,3,3,763.1,5.0,3.0,0.0,South,254.36666666666667,6,1593
81783131d2a97c8d44d406a4be81b5d9,SP,São Paulo,8,9,761.8399999999999,4.555555555555555,8.0,11.11111111111111,Southeast,95.22999999999999,6,1594
39c763cca83e654764b7a4a650fb9b7c,GO,Goiás,11,11,761.0,3.8181818181818183,11.0,18.181818181818183,Central-West,69.18181818181819,6,1595
a56e351445e5863fc8960640ba9190c7,SC,Santa Catarina,3,4,760.9200000000001,4.25,3.0,25.0,South,253.64000000000001,6,1596
ca77545ca4d2dfd1431bf61334e2fa3c,PR,Paraná,6,10,760.0,4.8,6.0,0.0,South,126.66666666666667,6,1597
7c51de0ab286204ce75ff42bf7c10d92,SC,Santa Catarina,4,4,759.0,4.5,4.0,0.0,South,189.75,6,1598
c1ed9e3daf6154542826a6996af0fb8c,SC,Santa Catarina,8,16,757.5,4.625,8.0,31.25,South,94.6875,6,1599
458c6fa920810ce2492da71bc26d9eec,SP,São Paulo,2,2,756.76,2.5,2.0,0.0,Southeast,378.38,6,1600
cf654707ed6a99f112c7ec3d6f314b8b,SP,São Paulo,3,4,756.0,4.75,3.0,0.0,Southeast,252.0,6,1601
21c62b998a043ebe31161d38f84929fc,CE,Ceará,4,4,750.49,4.5,4.0,0.0,Northeast,187.6225,6,1602
61c36f0fc4a47f9532e5512b66668e62,SP,São Paulo,1,1,750.0,1.0,1.0,0.0,Southeast,750.0,6,1603
9dc79dd988ac42f4d56c340d7048420a,SP,São Paulo,4,4,749.6,4.75,4.0,0.0,Southeast,187.4,6,1604
87d3c3aeb3ead335511b3ce315eb341e,SP,São Paulo,15,15,749.3499999999999,3.5,15.0,6.666666666666667,Southeast,49.95666666666666,6,1605
fd435faa3c0422b60440ea3480d0e77c,PB,Paraíba,1,1,749.0,5.0,1.0,0.0,Northeast,749.0,6,1606
191d55f7edb8524d525ed01b20fe32e8,DF,Distrito Federal,3,3,747.0,2.3333333333333335,3.0,33.33333333333333,Central-West,249.0,6,1607
8d46553a36e68f95350a200c12f8f2e2,SP,São Paulo,13,16,746.6,3.125,9.0,0.0,Southeast,57.43076923076923,6,1608
c89cf7c468a48af70aada384e722f9e2,RJ,Rio de Janeiro,14,14,745.0,4.0,14.0,7.142857142857142,Southeast,53.214285714285715,6,1609
